emotion,layer,alpha,prompt_idx,sample_idx,continuation,hits,hit,words,unique_fraction,max_word_fraction,label
joyful,16,3.0,8,2," (singing) Hey, class! Hey, class! Hey, class!

Class: (singing) Hey, class! Hey, class! Hey, class!

Marieta: ""Hey, class! Hey, class!""

Scene: (singing) Hey, class! Hey, class!

Oscar: ""Hey, class! Hey, class",0,0,31.0,0.1935483870967742,0.41935483870967744,joyful_l16_a3p0
joyful,16,3.0,8,3," A student is on the verge of talking with a teacher.

Scene: A teacher is being lectured about his role in a famous musical.

Scene: The student is about to go out on a date.

Scene: The student is about to go out to a party.

Scene: The student is about to get a job.

Scene: A student is",0,0,59.0,0.4406779661016949,0.13559322033898305,joyful_l16_a3p0
joyful,16,3.0,8,4,"

The student is speaking on behalf of a classmate when she notices the teacher on the stairs.

The teacher is then startled and takes a short “cut” (a “cut-and-play” style short scene).

Scene:

As the student and the teacher approach, the student tries to walk away.

The student then says the words “I’",0,0,55.0,0.5818181818181818,0.16363636363636364,joyful_l16_a3p0
joyful,16,3.0,8,5," ""Hello, this is my student, I want to speak to you.""

Ganja is introduced to the student.

The student introduces Ganja to him.

The student introduces Ganja to his student.

The student introduces Ganja to Ganja.

The student and Ganja meet.

Scene: ""And then you will play some funny songs",0,0,50.0,0.5,0.14,joyful_l16_a3p0
joyful,16,3.0,8,6," A student begins to sing, ""When I was young, I loved singing. Now I love to sing. When I was young, I was singing. Now I am singing."" (Scene 4, Scene 4, Scene 4, Scene 4)

Song: ""Happy Birthday to you, Auntie, I'm here with you!""",1,1,42.0,0.5476190476190477,0.14285714285714285,joyful_l16_a3p0
joyful,16,3.0,8,7,"

A young man, armed with a gun, is shot at the school.

Scene:

A young girl, accompanied by her family, is shot and killed.

Scene:

A young man, armed with a weapon, is chased by his friends.

Scene:

A young girl, accompanied by her family, falls from a building.

",0,0,49.0,0.5306122448979592,0.14285714285714285,joyful_l16_a3p0
joyful,16,3.0,8,8, The teacher introduces the student to a teacher after he/she is introduced to the student. The teacher then proceeds to introduce the student to a school of her choice. The teacher then asks the student to choose between the school she will be attending or the school the student will be attending. The student then decides which of the two she/he prefers to attend. The teacher is then asked to leave the,0,0,74.0,0.43243243243243246,0.1891891891891892,joyful_l16_a3p0
joyful,16,3.0,8,9," A teacher’s classroom.

Voice: “This is an excellent day for my students in their first year at The Keg.”

Scene: A student being told to “get into his pants!”

Voice: “You have a great time in the classroom!”

Scene: A student sitting at the front of the classroom.

Voice: “Oh my goodness,",0,0,53.0,0.7169811320754716,0.07547169811320754,joyful_l16_a3p0
joyful,16,3.0,9,0,"

Entertainment - an indie game!

Entertainment has a pretty broad range of genres, but all are well and good when it comes to making a game. Not only does the game have a number of genres, but the game also has a huge variety of sounds! You can use the power of the microphone to create some great sound effects! There are tons of different voices in this",0,0,67.0,0.7164179104477612,0.07462686567164178,joyful_l16_a3p0
joyful,16,3.0,9,1," When the character, Amy, tries to go through with her idea, the player is introduced to Abigail, who is the love interest.

Challenge: After completing a puzzle, Abigail realizes that the ""chance"" to win the puzzle is ""a big one"". What happens to Amy's ""chance"" is revealed as Amy begins to feel jealous of Abigail",0,0,55.0,0.6909090909090909,0.09090909090909091,joyful_l16_a3p0
joyful,16,3.0,9,2," ""Chasing the Monsters!""

Story: ""Chasing the Monsters!""

Trickster: ""You see!""

Trickster's Storyteller: ""Now that's a great idea!""

Trickster's Storyteller's Storyteller: ""And now a fun little game!""

Trickster's Storyteller's Storyt",0,0,29.0,0.6896551724137931,0.10344827586206896,joyful_l16_a3p0
joyful,16,3.0,9,3," ""Shooting!"" The first scene has you jump in your car, with your girlfriend, in the lead! The second scene has you running to the police, and the police are telling you that you look good too! The third scene has you jumping into a pool and jumping the shark as you jump out of the car! The final scene has the gorgeous blonde and a young child playing happily with the",1,1,71.0,0.5633802816901409,0.15492957746478872,joyful_l16_a3p0
joyful,16,3.0,9,4," Candy Carrot Buster

Theme: ""Awesome Party!""

The Buster is a candy-car-wheeled car designed by the talented Mr. Candy who was also a huge fan of the Buster. The Buster is so popular that he has since won a prize at the Candy Gala for it and a whole generation of kids have been clamoring for",0,0,57.0,0.7017543859649122,0.08771929824561403,joyful_l16_a3p0
joyful,16,3.0,9,5,"

""Pray that the Earth is not destroyed, because it is always moving,"" said the divine voice, ""because if it is not destroyed we will see a beautiful new world for many days, and for all those who have been enlightened it will become a great new creation.""

And all the people were filled with joy, for the earth was full of bliss and all the creatures were",1,1,67.0,0.6716417910447762,0.07462686567164178,joyful_l16_a3p0
joyful,16,3.0,9,6," A classic scene from a teen comedy.

Scene: A great scene from a film.

Scene: A scene from an adult fantasy.

Scene: A scene from a film with a young boy.

Scene: A scene from a love story.

Scene: A scene from a film.

Scene: A scene from a comedy.

Scene: A",0,0,52.0,0.3076923076923077,0.28846153846153844,joyful_l16_a3p0
joyful,16,3.0,9,7,"

The main character, Arya, is a young girl who was born on a magical island. She was brought from a village in the south by the queen's son and is now a princess in her own right. She is a natural leader in her local community, and she soon becomes a respected character in her own right. She is introduced in the game as a young girl, and",0,0,68.0,0.5735294117647058,0.10294117647058823,joyful_l16_a3p0
joyful,16,3.0,9,8," My daughter is excited about finding out the little lady is a big star.

SOUND: It’s an instant classic!

Music: Hailing from the country of the blues, this is the sound of the big blues!

Story: The movie is about a girl named Jocelyn who is determined to be as big as her dollhouse!

The star from",0,0,58.0,0.6551724137931034,0.1206896551724138,joyful_l16_a3p0
joyful,16,3.0,9,9,"

With this scene set up, your child will enjoy the following message from a local hero: ""You have just set up a superhero-themed event for your school. Now it's time for the superhero to perform a fun superhero act!""

You can use this message as a jumping-off point to teach your child about superheroes. This could be for example as a challenge to",0,0,65.0,0.676923076923077,0.07692307692307693,joyful_l16_a3p0
joyful,16,4.0,0,0,"

This is a cute, funny, and charming comedy in which a character comes to a realization of her inner goodness.

Music:

Story:

The Musical!

It’s a sweet and uplifting, catchy story about a wonderful and successful person. The movie is set to a music video featuring the music of Lady Gaga and T.I.",0,0,55.0,0.7090909090909091,0.10909090909090909,joyful_l16_a4p0
joyful,16,4.0,0,1," A new love in the family (a great show from the audience)

Sound: In a new stage production based on the hit Broadway musical ""The Sound of Music!""

Reception: ""The Sound of Music!"" was a great success from the audience and made a huge impact on the local community!

The show was nominated for five Tony awards and was nominated for two of the",0,0,64.0,0.546875,0.140625,joyful_l16_a4p0
joyful,16,4.0,0,2," The Jolly Bunt

The fun begins.

All of the jams of a festival, where everyone gets a good laugh.

Cue some big cheers!

As the day's excitement builds, a cheer goes up from the crowd.

One girl, who was voted for the 'Young Person's Choice Award' in the Teenage Generation, performs.",1,1,51.0,0.8235294117647058,0.13725490196078433,joyful_l16_a4p0
joyful,16,4.0,0,3," The happy family returns to the town square, welcoming the arrival of their sweet new son.

The heroines take the stage as they perform a song and dance to the song ""I Am!"".

The crowd sings with joy, cheering the heroes on as they hit the stage.

The show is a hit with the young fans of the town.

For more celebrity-",2,1,62.0,0.6612903225806451,0.1935483870967742,joyful_l16_a4p0
joyful,16,4.0,0,4," ""Catchy"" character of the week

About the Author

Jennifer M. is a local writer with a love of the theatre, and also enjoys reading and writing, and has been a fan of the music and singing, along with her love of the food, the movies, and her love for the local community.

Jennifer M. has written books and",0,0,58.0,0.5862068965517241,0.1206896551724138,joyful_l16_a4p0
joyful,16,4.0,0,5," A car pulls up to a park. The young boy (or girl, depending on your angle) runs out to meet the car carrying a large basket filled with items for the young lady.

Scene: A loud and energetic baby elephant comes down the street.

Scene: A red-haired babe (or girl) arrives at a party.

Scene: A cute baby boy",0,0,60.0,0.7,0.11666666666666667,joyful_l16_a4p0
joyful,16,4.0,0,6," A young boy and his friends are celebrating the love they are given by a happy family.

Theme song: A heartwarming song about the young child’s joy and delight at being home with his family after a hard day.",3,1,40.0,0.75,0.1,joyful_l16_a4p0
joyful,16,4.0,0,7,"

A short scene about someone arriving home after a difficult day.

Reception:

The original soundtrack to the ""Dancing In The Streets"" movie was nominated for ""Best Video"" at the 2012 MTV Awards.

Critical response
The song was on the track for the 2014 ""Dancing In The Streets"" music video!. The song also featured in the",0,0,53.0,0.660377358490566,0.18867924528301888,joyful_l16_a4p0
joyful,16,4.0,0,8,"

The story features the protagonist of the title role as she discovers the story behind her own name. As a new generation of fans, she is determined to find out more about her character and her journey.

Acting:

In the world of high school, the new generation is drawn in by the popularity of the school’s popular cheerleaders, and she soon becomes the",0,0,64.0,0.640625,0.140625,joyful_l16_a4p0
joyful,16,4.0,0,9," Luka

Luka is the main character of the show, and the protagonist is the heroine of the show. She's played by the best-selling actress who has been featured in the hit movie, ""The Lady in the Reddish Pink."" She is the daughter of a heroine in the hit comedy ""The Royal Traggle"".

Luka loves to sing along",0,0,58.0,0.6206896551724138,0.20689655172413793,joyful_l16_a4p0
joyful,16,4.0,1,0,"

Megan (voiced by Julie Bravo)

(voiced by Alison Williams)

Megan (voiced by Kara DeCarlo)

Megan is a high school girl who loves the same thing that she loves, her best friend. She is the daughter of a famous high school chauffeur. Mandy (voiced by Brittany",0,0,45.0,0.6666666666666666,0.08888888888888889,joyful_l16_a4p0
joyful,16,4.0,1,1," The Bike!

You will be the first to see a big splash of colors and a bouncy soundtrack. You will be the first to catch the music and be the first to be entertained by the Bike.",0,0,37.0,0.5405405405405406,0.16216216216216217,joyful_l16_a4p0
joyful,16,4.0,1,2,"

The foursome, with the help of a friend, gathers around a table to start a new song.

Act:

The three friends take turns playing along to the song that was first heard when the boys are seen at a party. The whole group then goes to the ball-gushing party while being danced by the lovely Minnie.

Featured PPV",0,0,59.0,0.7627118644067796,0.13559322033898305,joyful_l16_a4p0
joyful,16,4.0,1,3,"

A sweet and innocent ballad that will melt your heart.

This song is inspired by The Beatles' 'Sgt. Pepper'. The lyrics include ""Love, country, or country, I'll be glad 'tis you!"", with lyrics from the song ""Thank You Baby"".",0,0,39.0,0.8461538461538461,0.07692307692307693,joyful_l16_a4p0
joyful,16,4.0,1,4," The Two Friends

Crowd:

The Two Friends!

Act: The First Melee and the Second Melee

Crowd:

The Two Friends!

Scene: The Melee

Crowd:

The Two Friends!

Scene: The Melee

Crowd:

The Melee

Scene",0,0,33.0,0.30303030303030304,0.2727272727272727,joyful_l16_a4p0
joyful,16,4.0,1,5,"

A young man is kidnapped.

A little girl is born and becomes the Queen of the Night.

Dance with a hero of the night.

Scene:

A little girl is born.

A hero of the night is found dead.

She is told to dance with the Queen of the Night.

Scene:

A young boy",0,0,53.0,0.4528301886792453,0.11320754716981132,joyful_l16_a4p0
joyful,16,4.0,1,6," ""The Misfortune of the Century."" Act 2 in ""New Fortunes"" and ""Marianne of the Misfortunes."" Act 3 in ""Dare to Be a Misfortune.""

Scene: ""The Rally! Up in St. Paul!""

Scene: ""The World Is Grat!""

Scene: ""A Star in the Sky!""",0,0,39.0,0.6410256410256411,0.15384615384615385,joyful_l16_a4p0
joyful,16,4.0,1,7,"

• A young man is on a float and runs his way down the street.

• He is a hit on a school dance.

• When he runs home, he is caught by a girl.

• His heart breaks.

• With a flash of happiness, he sets her aflutter and gives her a big kiss.

• He gets some",0,0,53.0,0.6792452830188679,0.1320754716981132,joyful_l16_a4p0
joyful,16,4.0,1,8," In the middle of the night, all you can hear is screams and the sound of the wind.

Song: ""Seventeen"" by the Grilled Fish (feat. Miley Cyrus)

Music: ""Seventeen"" featuring Gwen Stefani.

* * *

# Love and Hula dancing

In the world of Hula dancing",0,0,42.0,0.7142857142857143,0.14285714285714285,joyful_l16_a4p0
joyful,16,4.0,1,9,"The group, The Spurs, jumps to the stage and starts dancing together. The Spurs take off from the stage and go on a high note, going all out to become the world's most successful girl group. They have a super-star on stage, and they play some great tunes!

Carnage,

The Spurs!

Scene:The Spurs take",0,0,56.0,0.6428571428571429,0.14285714285714285,joyful_l16_a4p0
joyful,16,4.0,2,0," A girl gets in a big hurry with her new boyfriend and gets on a plane to Paris! A bunch of happy go lucky and high energy!

Act II: The girl turns into a sexy chick to impress a bunch of high schoolers.

Scene: A young guy is throwing a big party with his friend and they all go for it.

Scene: Two high school girls",1,1,66.0,0.696969696969697,0.12121212121212122,joyful_l16_a4p0
joyful,16,4.0,2,1,"

Enter the hero and the happy person.

Scene:

Shout to the hero and his band of friends!

Scene:

You got a great reception from the crowd!

Scene:

Shout to the hero and all his pals!

Scene:

Enter the hero and the great crowd.

Scene:

Congratulations",1,1,45.0,0.5111111111111111,0.15555555555555556,joyful_l16_a4p0
joyful,16,4.0,2,2," A happy, loving heart that makes a joyful gesture.

Scene: A happy, sweet heart that reminds people of the joy it brought to her.

Scene: A wonderful love song to let people know the heart of a new bride.

Scene: A wonderful story about a baby that makes a joyful wish.

Scene: A sweet and loving heart that makes a",5,1,60.0,0.5166666666666667,0.16666666666666666,joyful_l16_a4p0
joyful,16,4.0,2,3," A young man, in a wheelchair.

Boom!

* * *

A heart-warming moment during a happy family birthday.

Scene: A happy family reunion.

* * *

* * *

""Chorus""

* * *

A celebration of life through a big hug.

Scene: A fun",2,1,33.0,0.696969696969697,0.24242424242424243,joyful_l16_a4p0
joyful,16,4.0,2,4," A high school band performs a rock 'n' roll song at a school for the young girl.

Scene: The school's senior class at the event starts off.

Scene: A scene between a teen and a high school student.

Scene: A high school band performs a high school girl's rendition of ""The Blues.""

Scene: The girls get into a dance",0,0,59.0,0.559322033898305,0.15254237288135594,joyful_l16_a4p0
joyful,16,4.0,2,5,"

A moment of laughter with a great deal of happiness.

Scene:

After a few minutes the character’s emotions were re-energized.

Scene:

They all laughed at the joy of seeing the first good news.

Scene:

Then the hero’s heart was thrilled at the idea of getting the news!

Scene:",4,1,51.0,0.6862745098039216,0.11764705882352941,joyful_l16_a4p0
joyful,16,4.0,2,6," A young girl and her date, as they cheer her victory.

Scene: A girl and a group of friends cheer for the winner of the talent show and the win of the beauty contest.

Scene: A girl and her date cheer for the winners of the talent show and the win of the beauty contest.

Scene: A girl and her date cheer for the winners of the",0,0,67.0,0.34328358208955223,0.14925373134328357,joyful_l16_a4p0
joyful,16,4.0,2,7,"

The scene was shot with a camera-phone.

Puppeteer and a giant puppet dressed as a girl.

A scene from the movie ""Sesame Street"".

""Hello, people! This is the world's most fabulous toy!""

Puppeteer and a big, happy, pink head dressed as a princess.

A scene from",1,1,47.0,0.6808510638297872,0.14893617021276595,joyful_l16_a4p0
joyful,16,4.0,2,8," A person receiving incredible news! It's a joy to see a bunch of people get a bit of good news that they just had!

""I wanted to see a lot of them get really excited about the whole ""Cake"" and all that other stuff, because I thought it was really funny and I wanted to be a part of it.""

This scene also turns the audience on",1,1,67.0,0.6865671641791045,0.08955223880597014,joyful_l16_a4p0
joyful,16,4.0,2,9," A great scene! A perfect one!

Maggie looks about in a good mood as she goes out to buy a bottle of wine!

And of course!

A happy, happy moment!

It was a perfect afternoon!

And it was all over!

Celebration!

The end!

A great night!

",2,1,46.0,0.717391304347826,0.15217391304347827,joyful_l16_a4p0
joyful,16,4.0,3,0," The actor/singer/actress in this musical tells a story about a young girl with a new love story, in the midst of a musical. She is in the mood for a dance. The young girl dances in a ""Jazz"" style and tells the story about her life-changing love story. She tries to hold a musical ""Jazz"" through her career in the music industry",0,0,65.0,0.5692307692307692,0.1076923076923077,joyful_l16_a4p0
joyful,16,4.0,3,1,"

The scene was played out in a room full of high-energy children.

After the children had laughed and laughed, the two actors got into their seats, while their parents sat in the background.

The audience was excited to see their parents running around like, ""Doo-dum!!"" and playing their very own cheer.

Scene:

The scene",2,1,56.0,0.7142857142857143,0.10714285714285714,joyful_l16_a4p0
joyful,16,4.0,3,2," Slamdance by Coco, from the book ""Slamdance"" by The P.T.A.

Story: A young, hip, and jay, dancing while wearing a t-shirt, and flirting with her boyfriend.

Characters: Spike R. Bryan, from the film ""Slamdance""

Music:

",0,0,38.0,0.7368421052631579,0.07894736842105263,joyful_l16_a4p0
joyful,16,4.0,3,3," “A girl is waiting in a quiet room.”

Aww, this is my favorite scene of a girl’s day.

Scene: “A girl is waiting in a quiet room.”

Oh, my! This scene was the best!

Scene: “A girl in a hot tub!”

I love this scene!

Scene: “A beautiful,",0,0,49.0,0.4897959183673469,0.16326530612244897,joyful_l16_a4p0
joyful,16,4.0,3,4,"

Solo: A good laugh.

Greet:

A great song.

Story

Story

Story

Love the song and wish to share that song with you!

Your story of how you were in love with a sexy, yet confident and charming girl is definitely making you come out of the (romance) club and onto the dance floor",1,1,53.0,0.6981132075471698,0.07547169811320754,joyful_l16_a4p0
joyful,16,4.0,3,5,"

The audience will hear a very happy and infectious speech by David.

""Hey there, David!""

""Hi, David! Happy birthday!""

The audience will get a hug from David with a very sweet and ""Thank you"" to him.

""What a great birthday!""

""Happy birthday to you!!""

""Thanks to all your help",3,1,49.0,0.6326530612244898,0.08163265306122448,joyful_l16_a4p0
joyful,16,4.0,3,6,"

The song ""Rent"" has a big hit from the summer of 1998. This is the song that gets the crowd (the entire country) ""danced"" during the weekend. The music video of this song is just as big as it is in the song and is just as popular. The main theme of the song is ""Rent"".

Another song about a very successful",0,0,61.0,0.5573770491803278,0.16393442622950818,joyful_l16_a4p0
joyful,16,4.0,3,7," ""I am waiting in the quiet room for my daughter to come to school.""

Act 1 Scene: ""You just came to school.""

Act 2 Scene: ""And as you were about to leave the school bus with your daughter you ran to a different girl.""

Act 3 Scene: ""My daughter was about to go to dance class.""

Act 4 Scene: """,0,0,55.0,0.6181818181818182,0.12727272727272726,joyful_l16_a4p0
joyful,16,4.0,3,8," Waiting in a room! What’s a short scene about? (with an up-to-date, fun, original song)

Lion King (with J.R.R. Tolson)

Music: “Welcome to the World”, a medley from “Greetings from the Queen”, a song from “I’m in Love with Your Man”, and",0,0,48.0,0.75,0.08333333333333333,joyful_l16_a4p0
joyful,16,4.0,3,9,"

You need to make a short scene to tell the story.

- (Themes)

- An inspirational short story about a couple, who were dating in college.

- A hilarious scene about being in the middle of a big day at the college party.

- A really happy moment as a girl!

- A beautiful moment between the girls as",1,1,54.0,0.6666666666666666,0.12962962962962962,joyful_l16_a4p0
joyful,16,4.0,4,0, This is a short scene about a person remembering an important promise.,0,0,12.0,0.9166666666666666,0.16666666666666666,joyful_l16_a4p0
joyful,16,4.0,4,1," ""The Moment of Awakening""

The original Broadway hit musical is filled with heart-churning scenes of dancing high-arched, singing, and a full-bodied show. The song is about a heart-wrenching moment, as the audience, along with the audience's heart, cries out for the person they've come to know (or to save) over",0,0,54.0,0.7592592592592593,0.1111111111111111,joyful_l16_a4p0
joyful,16,4.0,4,2," A young and naive woman who is having a fling with an exciting and charming gentleman.

Scene: A sweet and caring old lady who is trying desperately to win her back.

Scene: A little old lady who gives a good cry over a nice present.

Scene: A nice girl who brings out the charm and charms of her older brother.

Scene: A",0,0,62.0,0.6612903225806451,0.12903225806451613,joyful_l16_a4p0
joyful,16,4.0,4,3," ""Happy Birthday"" (the ""Happy Birthday"") at a party. She and a girl are both attending the party and the crowd is cheering the whole way through.

Inspiring: ""A great song and dance""

Scene: ""A song for the whole family""

Inspiring: ""This song was a really good one!""

Scene: """,2,1,48.0,0.625,0.10416666666666667,joyful_l16_a4p0
joyful,16,4.0,4,4," a ""short"" scene where everyone is jumping around and the audience can be heard cheering.

Scene: an ""updress"" for the musical theme.

Scene: a great performance from one of the main female characters.

Scene: a ""short"" scene with a bunch of other female characters to play in the musical.

Scene: A ""short"" scene with",0,0,54.0,0.6296296296296297,0.12962962962962962,joyful_l16_a4p0
joyful,16,4.0,4,5," ""WOO!""

The hero of the scene is introduced and he tells the audience: ""WOO!""

Scene: ""WOO!""

The hero and the hero's friend, who is introduced, playfully play a song to the crowd of the audience.

Scene: ""WOO!""

A moment of silence is broken by the hero's announcement that he",0,0,49.0,0.5306122448979592,0.16326530612244897,joyful_l16_a4p0
joyful,16,4.0,4,6,"

B-dub!

A:

It's a great way to learn and grow.
I'm a fan of the new BDD framework as well, it helped me learn the fundamentals of AoE, it can make a beginner's night out and really improve the performance of a full-time dance.

A:

I think it's been",0,0,51.0,0.7450980392156863,0.11764705882352941,joyful_l16_a4p0
joyful,16,4.0,4,7," the same character as the character in the movie with a very brief intro and a great performance from the stage.

(The full scene is available as a direct download on the DVD player)

This is a new song from the group and I love it! I was especially drawn to the song and I am especially excited to hear this one!

“Dancing through the Night”",0,0,66.0,0.6515151515151515,0.13636363636363635,joyful_l16_a4p0
joyful,16,4.0,4,8,"

a new person that makes her/his name in the movie theater.

""I am a superstar! I will do whatever I want! I will do whatever I think you would like and no one will get hurt...""

This is a love story with a happy ending.

The scene is hilarious!

""I got in the car with a guy named G",1,1,60.0,0.7,0.1,joyful_l16_a4p0
joyful,16,4.0,4,9," The character of the starry-eyed, bearded, and pugnacious Pekka is introduced as Pekka from the musical and sings a song about Pekka from the classic song Pekka. Pekka dances to the tune of the Pekingese's 'Sesame' and the Pekingese's 'Peking!'.

As the characters laugh",1,1,46.0,0.6086956521739131,0.17391304347826086,joyful_l16_a4p0
joyful,16,4.0,5,0,"

""There was a group of young girls who were in a big love ball. One of them said to the other, ‘Wow, that was a big day!‘ ""

""All I can say is that I can’t wait for you to get out of the room.""

""That's right, you're all gonna be my fans!""

""You got",0,0,55.0,0.7636363636363637,0.05454545454545454,joyful_l16_a4p0
joyful,16,4.0,5,1," A happy, jovial and bubbly group, about to jump aboard a bus and find their way back home.

Theme: The main theme of this musical is 'The Bubble' and it has all the elements that go with it. The theme music is also the most catchy of the bunch, with a 'wow!!' from the crowd and a 'grab ' of",1,1,61.0,0.6885245901639344,0.09836065573770492,joyful_l16_a4p0
joyful,16,4.0,5,2," This video shows a couple of happy couples getting together for a romantic dinner!

Scene: This video shows a couple of couples getting together for a romantic dinner!

Scene: This video shows a couple of couples getting together for a romantic dinner!

Scene: This video shows a couple of couples getting together for a romantic dinner!

Scene: This video shows a couple of couples",1,1,64.0,0.21875,0.140625,joyful_l16_a4p0
joyful,16,4.0,5,3,"

As he was about to go into the crowd, he saw a woman wearing a red dress flying at him as he was running. The woman was his best friend, and the whole scene was just like that.

She said, “I don’t like this guy! He’s my boyfriend!” she said in a high-pitched voice! The scene turned into a hilarious",0,0,63.0,0.6984126984126984,0.06349206349206349,joyful_l16_a4p0
joyful,16,4.0,5,4," This is the scene from the ""A Good Day to Hurl"" video!",0,0,12.0,0.9166666666666666,0.16666666666666666,joyful_l16_a4p0
joyful,16,4.0,5,5,"

A happy girl is dancing on the beach, playing the role of “the little girl”.

She asks her husband and young daughter to dance with her.

The couple makes a “come-out” with the audience as they dance.

The young girl gets all the love and attention from the crowd.

Scene:

The scene is pretty much filmed in",1,1,58.0,0.6896551724137931,0.15517241379310345,joyful_l16_a4p0
joyful,16,4.0,5,6,"

CATCH OF THE WAR

Dance with the new kid in town on a family get-away with a great story,

Get in the car and drive off into the sunset.

The music and the fun of the evening.

A blast from the past.

Tilting the head like a balloon,

Frost-pounding,",0,0,51.0,0.6862745098039216,0.17647058823529413,joyful_l16_a4p0
joyful,16,4.0,5,7,"

This is a quick scene with a bunch of guys and their mosh-out. We take a quick bow and get ready to hit some fun-to-the-roll, which is a lot of fun. There are some awesome moments from each guy that comes from their crazy chemistry to the crowd that is all dancing. The crowd then jumps into the scene with the big splash. As",0,0,68.0,0.6764705882352942,0.07352941176470588,joyful_l16_a4p0
joyful,16,4.0,5,8,"

One of our students plays the guitar in the high school band.

""This is a really fun song!""

The music is played by the band while they cheer and sing along.

""The song just got a big boost of energy!""

Music is sung by the band while they cheer and play along.

""I wish that one of the band's",0,0,59.0,0.6271186440677966,0.11864406779661017,joyful_l16_a4p0
joyful,16,4.0,5,9," A bunch of people dressed up in funny clothes.

Suspense

Scene: The group, filled with new friends.

Scene: A group of new friends dressed up in hilarious costumes.

Suspense

Scene: The group, filled with new friends.

Scene: The group, filled with fun and energy.

Scene: The group, filled",0,0,48.0,0.4583333333333333,0.10416666666666667,joyful_l16_a4p0
joyful,16,4.0,6,0,"

1. ""I opened a door! I opened a door! I rushed into this building and took her with me!""

2. ""Now I'm glad!""

""You got her!""

""Oh yes! Oh yes! I'm the luckiest little girl on the planet! I've got my new cell phone! I'm the lucky girl! I'm the",0,0,48.0,0.6666666666666666,0.08333333333333333,joyful_l16_a4p0
joyful,16,4.0,6,1," “I saw someone opening the door and I had a sudden rush of adrenaline and we’re up in the air! I was on the floor and it was like a million bucks! Then that whole scene became a blast! In a way, this was the best scene EVER!”

The entire night was dedicated to the experience of falling in love and bonding.

The crowd was",0,0,66.0,0.6666666666666666,0.10606060606060606,joyful_l16_a4p0
joyful,16,4.0,6,2," The Story

This scene was about a guy who got into his car and drove to a party he had the world in his hands.

Scene: A Secret

This scene was about a boy and his new best friend that was constantly going to party.

Scene: The Story

This scene was about a girl that had a dream about her life.

Scene:",0,0,62.0,0.5483870967741935,0.0967741935483871,joyful_l16_a4p0
joyful,16,4.0,6,3," a love-struck man with a light-hearted voice and a good time.

Act: a man and a girl.

Scene: the most popular movie that the crowd could make in the city.

Scene: the top-ten favorite in the city.

Scene: a hot chick with a good time.

Scene: the best lesbian-tinged hot",0,0,54.0,0.5925925925925926,0.12962962962962962,joyful_l16_a4p0
joyful,16,4.0,6,4," A short scene about a mysterious party, full of hilarious guests, and full of tears.

Description: ""Cry Out!"", the song from the first episode of the fourth season, ""Tears"".

Scene: ""In the year 2039, people and dinosaurs get together to dance to some awesome tune"".

Scene: A musical comedy and a musical drama!
",0,0,52.0,0.6923076923076923,0.07692307692307693,joyful_l16_a4p0
joyful,16,4.0,6,5," MADE FROM ""A BALLADE"" and THE BALLAD OF A BOYKIND (featuring a young and outspoken girl) by the Rhythms!

A blast from the past.

Tune in with your hearts! ""A Farewell to the Pugilist!""",0,0,34.0,0.7352941176470589,0.14705882352941177,joyful_l16_a4p0
joyful,16,4.0,6,6," Shout-out to the crowd at the opening of the new ""Pump Up the Lard."" The crowd chants a song, all in a jovial, celebratory mood.",0,0,26.0,0.7692307692307693,0.19230769230769232,joyful_l16_a4p0
joyful,16,4.0,6,7," A car driven by a young girl goes past the party and catches the eye of someone on the stage.

A young girl goes to join in the fun at the end of the scene.

Storyline:

Young Princess Kumi (Eri Kumi) had an exciting new experience when she was sent on a daring mission to meet her grand-daughter, Nana (A",0,0,61.0,0.7213114754098361,0.09836065573770492,joyful_l16_a4p0
joyful,16,4.0,6,8," A house, with lights, in which the local boys are trying to make some sort of holiday.

The boys get in a classic, if rather short, comedy routine. They try to make the ""greet the neighbors"" as the scene develops. The house is filled with party-goers, who are all of them quite happy with what they have seen. The boys all get into",1,1,64.0,0.6875,0.109375,joyful_l16_a4p0
joyful,16,4.0,6,9," The Bowery Boys. The Bowery Boys!

Scene: When the Bowery Boys arrive on the Bowery's Bowery in the summer of 1965, they are in the best of moods. This is one of their songs that they had to do to get over their inner ""Sassy""!

Scene: The Bowery Boys.

",0,0,48.0,0.5833333333333334,0.14583333333333334,joyful_l16_a4p0
joyful,16,4.0,7,0," The person is walking through town.

Adventure: You're in some kind of adventure. You see an unusual creature and you meet some new folks from the town.

Storyline: The action is a wild and wonderful party! The story lines are as much about the characters as they are about the music! The songs are just as fabulous, with a dash of parody and",0,0,63.0,0.6825396825396826,0.1111111111111111,joyful_l16_a4p0
joyful,16,4.0,7,1," A person, a car, and a dog are walking through the streets of Portland, Oregon. The girl, who is a young adult (age 18 years old) is wearing a high-rise bunny coat and is waving her arms. The dog, who is about to run off, is a puppy named ""Jingle Bells."" The story starts with the girl (with the dog's help",0,0,61.0,0.6885245901639344,0.09836065573770492,joyful_l16_a4p0
joyful,16,4.0,7,2," A young woman comes running through the neighborhood. They start fighting until she is cut off. After a quick flurry of punches and hugs, a bunch of people are smooching in the crowd and everyone is yelling at her.

The crowd gets out of the way and the young woman jumps on the man’s shoulders and walks over to him. The man jumps on her and she",0,0,68.0,0.6617647058823529,0.10294117647058823,joyful_l16_a4p0
