emotion,layer,alpha,prompt_idx,sample_idx,continuation,hits,hit,words,unique_fraction,max_word_fraction,label
grateful,0,0.0,4,0,"

Shoot for 3-4 hours. The shoot is set up with 2x8 camera angles.

Hours:

7:30 – 6:00 pm

The main part of the shoot is in the kitchen with a small group of people, so there is no set-up.

It is a great idea to have a big table and chairs to sit",0,0,50.0,0.68,0.08,base
grateful,0,0.0,4,1," Sketch the background to a scene with a piece of artwork.

In the final scene of the film, the main character, Frank Grindler, starts to get into a car, pulls away from the driveway and exits to his home. Later, the actor begins to play a guitar and play guitar tunes in the background.

The soundtrack for the film, which is actually the same",0,0,64.0,0.640625,0.15625,base
grateful,0,0.0,4,2," A small office, a big meeting.

Scene 2: A very large office, a meeting with some people who want to use the money to pay for a new office.

Scene 3: A big office, a meeting with two people who have the secret wish to have a baby.

Scene 4: A big office, a meeting with some people who want a bigger office.",0,0,60.0,0.43333333333333335,0.18333333333333332,base
grateful,0,0.0,4,3,"

Piano player, singer, musician, playwright

Voice:

Morgan Goff

Dance:

The American Dance Company.

Sightseer:

Vincent M.

Piano:

Robert G.

Folk song:

The Flamingo's Song.

Chorus:

",0,0,25.0,0.84,0.08,base
grateful,0,0.0,5,0,"

In your room with the door closed, you're at work, and you're in the middle of a meeting with a boss. You're the head of a new team, and your boss wants to get a new team moving faster.

The boss asks you whether you're willing to move the team's equipment to the new company, to make a deal for a new contract.
",0,0,63.0,0.5714285714285714,0.09523809523809523,base
grateful,0,0.0,5,1,"

The story is told by a very talented actor in a high-end video game, who will be joining forces with the other characters in a game, and he is the one who brings the characters together.

Gather a group of friends and help them make a decision together.

What’s most exciting about the project?

The game is being released on November 1",0,0,63.0,0.7142857142857143,0.09523809523809523,base
grateful,0,0.0,5,2," ""Let me see, what do you think? I've got your name right on your door!""

""Who are you?""

""Someone like you.""

""Who are you?""

""I'll show you!""

I am holding my breath and pushing myself up. I am holding my breath! My feet are going to hit the floor and I will die with",0,0,54.0,0.7037037037037037,0.09259259259259259,base
grateful,0,0.0,5,3,"

The last scene in this episode was the beginning of the final episode.

The first 3,000 meters were about to change into another world and one of them was this one. The one who was in control of this world was the one who had the keys to this world.

The main character was in charge of this world's powers, which were:

The power",0,0,63.0,0.5238095238095238,0.14285714285714285,base
grateful,0,0.0,6,0," The second scene is a scene from a movie called ""Shoot."" The guy in the movie is in the middle of a lot of trouble in a dark city. The scene is about a guy who lives in a trailer. He runs into a police officer who asks him to come to a meeting that someone's trying to solve. The guy in the movie is trying to convince him not to come to",0,0,73.0,0.5068493150684932,0.1095890410958904,base
grateful,0,0.0,6,1,"

The hallway is a very short hallway.

What does it mean?

It's a very short hallway.

What's the purpose of the hallway?

It's a very short hallway.

What is the purpose of the hallway?

It's a very short hallway.

What's the function of the hallway?

It's a very",0,0,48.0,0.3125,0.16666666666666666,base
grateful,0,0.0,6,2," ""The Exorcist""

The Exorcist's opening scene was about ""a mysterious character who is looking for something he can't get."" The next scene depicts this character looking for the ""something"" he was looking for in his bedroom.

Scene: ""The Mask""

The next scene shows the Mask looking for the ""something"" he was looking for in his """,0,0,55.0,0.4727272727272727,0.14545454545454545,base
grateful,0,0.0,6,3," A man is being chased by his neighbors. Suddenly he spots his neighbor’s vehicle and screams for help.

In the meantime, the neighbor’s wife has died.

Scene: A man is taken to the hospital for treatment. He is ailing from his stroke.

Scene: A man is walking on the street, but suddenly he is seen running away from some shops",0,0,62.0,0.6612903225806451,0.08064516129032258,base
grateful,0,0.0,7,0," The girl is walking, in the moonlight, through the woods. The boy is carrying a little boy in his arms. She's holding him. He looks out the window.

Act 1 Scene 2 Scene 3 Scene 4 Scene 5 Scene 6 Scene 7 Scene 8 Scene 9 Scene 10 Scene 11 Scene 12 Scene 13 Scene 14 Scene 15 Scene 16 Scene 17 Scene 18 Scene 19 Scene 20 Scene 21 Scene",0,0,50.0,0.46,0.42,base
grateful,0,0.0,7,1," The townspeople are walking through town.

Story: The story of a family and their new found friend.

Director: Chris Kraft

Music:

The soundtrack features songs from the film “Daddy, You’re the Only One”, as well as “The Sound of Things”, by The Simpsons.",0,0,44.0,0.7954545454545454,0.1590909090909091,base
grateful,0,0.0,7,2," This scene is done with the aid of a tripod and a microphone. The camera is put on top of the tripod and the two of them stand on a chair. A camera in a corner of the room is held by the two people, who stand up against the wall and use their hands to make it easier for the photographer. The people on the chair are both smiling. A microphone on",0,0,73.0,0.5753424657534246,0.136986301369863,base
grateful,0,0.0,7,3,"

The scene plays and the two people walk through town at night.

Action:

The person is seen walking through town, and the two people are walking through town at night.

Scene:

The person is seen walking through town, and the two people are walking through town at night.

The person is walking through town, and the two people are walking",0,0,60.0,0.2833333333333333,0.13333333333333333,base
grateful,0,0.0,8,0," A small, dark, room, set up to allow for dialogue, and a small, dark room.

Text: A short scene with the teacher being told to speak quietly.

Scene: A short scene with the teacher being told to speak quietly.

Text: A short scene with the teacher being told to speak quietly.

Scene: A short scene with the teacher being",0,0,59.0,0.3559322033898305,0.1016949152542373,base
grateful,0,0.0,8,1," A student sits on a table during a classroom discussion.

Text: The student asks for clarification.

Text: The teacher tells the student what is wrong.

Text: The student says ""Yes, but your teacher is the same.""

Text: The teacher says ""Okay, that's enough.""

Text: The student says ""I know that's wrong, but",0,0,52.0,0.5384615384615384,0.1346153846153846,base
grateful,0,0.0,8,2,"

When the class has all finished, the teacher will be asked to call his students. The student will receive a hand. The teacher will ask the student if he wants to be a teacher or a student. The student answers yes. The teacher calls his students to explain the situation. The student responds with a hand. The teacher gives his students a hand of a hand. The student then says",0,0,70.0,0.4857142857142857,0.15714285714285714,base
grateful,0,0.0,8,3," ""The student has a teacher speaking with him. The teacher is talking about a class that he has just started. The student is talking with his teacher on the bus. The student is speaking about the class and the teacher is speaking with the student. The student is talking with his teacher. The student is talking with the teacher and the teacher is speaking with the student. The student is talking with the",0,0,73.0,0.273972602739726,0.2054794520547945,base
grateful,0,0.0,9,0," A girl is making her way to a big green house.

You may want to do some background for the scene as you are doing the scene.

In this scene, you have to make sure that you can easily grab your camera.

If you have a bad camera you can shoot it right.

You should have a good idea of what you want to do and how",0,0,67.0,0.6716417910447762,0.11940298507462686,base
grateful,0,0.0,9,1,"  
1.  A young woman is sitting at a café in Paris.  
2.  She has a bottle of wine in her hand.  
3.  Her husband's name is Georges.  
4.  Her two friends, the younger of whom is Georges, are sitting on the patio in the summer sun.  
5.  They are discussing the",0,0,46.0,0.6739130434782609,0.08695652173913043,base
grateful,0,0.0,9,2," A man is walking through a forest in the middle of a forest. He is walking, but he doesn't know where to go. He is alone, but at the moment he is walking by the edge of the forest.

Scene: The man walks down a street of the town. He has a shop, but it is empty. He sees a stranger who is walking by the shop.",0,0,67.0,0.5074626865671642,0.1044776119402985,base
grateful,0,0.0,9,3,"

It has been told in one of the books that to understand something, you must understand it first, then imagine that it is there before you, then think of it, and so on. This is the same way you must think of ideas before thinking of words. But there is an important difference in the way you think about ideas. When you think about things, you are thinking of them",0,0,70.0,0.5714285714285714,0.08571428571428572,base
grateful,12,2.0,0,0,"

Your day was like any other. Your days are filled with the work of a family. In an effort to fill every need, you have set up a dream house for your little one. You have helped her out when she needed it and you have loved your beautiful home for years.

If you have made it this far, you are now a happy stepmother to your little one",0,0,69.0,0.7246376811594203,0.07246376811594203,grateful_l12_a2p0
grateful,12,2.0,0,1,"

""The story ends in one of those classic scenes from the movie, when you're stranded for the night by the ocean. You see a giant boat, which you thought you would never see again, and you discover that the dream has finally come true, and you're free to roam through the sea and discover all that was before. And then you find that you never really knew you",0,0,68.0,0.7058823529411765,0.10294117647058823,grateful_l12_a2p0
grateful,12,2.0,0,2," A young girl's story is told from the perspective of a girl who was caught in an accident.

Interlude: A day when the girls and their family are together.

Sketch/Interlude: The girls decide to stay and start the next chapter.

**DID YOU THINK YOU COULD**?

I can definitely see how this scene is",0,0,54.0,0.8148148148148148,0.07407407407407407,grateful_l12_a2p0
grateful,12,2.0,0,3,"

I'm sitting in my living room, with a mug of coffee, a picture of my dog and a note for my sister-in-law. I've got to get a better look at the beautiful house my nieces and nephews live in, but I also want to make sure it's all right for my daughters.

Nine months ago, my wife, my friends",0,0,61.0,0.7540983606557377,0.11475409836065574,grateful_l12_a2p0
grateful,12,2.0,1,0," An old friend, who lives with his grandparents in the country. In the summer he finds his first love in his hometown and leaves it behind. The love he gets in return is to change it, to bring back the old days.

Intro: A little girl who gets lost in the woods at night. The woods and her new friends help them to find it.

Scene:",0,0,66.0,0.6666666666666666,0.09090909090909091,grateful_l12_a2p0
grateful,12,2.0,1,1,"

Pictures:

1.

Scene:

Pictures:

#Pictures

I like to think that the scene I chose was not my first love or first moment, but maybe it's just me. I'm looking for a quiet moment that we will celebrate and feel.

Scene:

Pictures:

2.

Scene",0,0,41.0,0.7560975609756098,0.0975609756097561,grateful_l12_a2p0
grateful,12,2.0,1,2," A girl is looking through a closet looking for a woman. She has a lot to learn as she gets older and can't quite seem to get the right clothes for her. A new hairstyle, a new boyfriend, and a change in her wardrobe make her a lot of fun.

In the present tense, the girl is walking along the beach, and the boys are sitting at their",0,0,68.0,0.6470588235294118,0.11764705882352941,grateful_l12_a2p0
grateful,12,2.0,1,3," I'm in my second year. I work at a small coffee shop and I'm trying to figure out what my friends are thinking about.

Scene: My first year at my high school, I was a regular student. My parents had decided to let me go to college so that I could get a job at a company that makes coffee, and I had a chance to go to college and",0,0,70.0,0.6285714285714286,0.07142857142857142,grateful_l12_a2p0
grateful,12,2.0,2,0," The hero in the episode is a man, a stranger who has come to accept his humanity as his own and who wants to be respected as a good human being. (C)

Scene: A character is in a situation where it is impossible to live in this moment without loving or being loved. (C)

Scene: A character is in a situation where it is impossible to live",0,0,67.0,0.5671641791044776,0.1044776119402985,grateful_l12_a2p0
grateful,12,2.0,2,1,"

As the scene opens, the house seems to be a home for the baby who has left for her father. The baby is carrying a bundle of clothes and is now in a foster home. The baby is now sleeping in a crib with a small cot and a bottle for his first name, ""Tiffany."" The baby is in the foster home's care. The baby does not want",0,0,68.0,0.6029411764705882,0.11764705882352941,grateful_l12_a2p0
grateful,12,2.0,2,2," B.B. in the woods: After hearing a radio report about someone in trouble, he had a chance to call his sister, Mia, and explain what had happened.

Scene: F.A.C.: A girl in a small town called F.A.C. was having trouble finding her way. She wanted her friends to help her.

Scene: A.",0,0,57.0,0.7017543859649122,0.12280701754385964,grateful_l12_a2p0
grateful,12,2.0,2,3," A young man receiving an unexpected news.

You can create this scene in a variety of ways:

Using a camera. Use a camera to create a scene that represents the experience.

Using a video camera to create a scene that represents the experience. Use a video camera to create a scene that represents the experience. Use a voice recorder to record the spoken words of the person you",0,0,68.0,0.45588235294117646,0.14705882352941177,grateful_l12_a2p0
grateful,12,2.0,3,0," An old man and his wife are waiting in the car.

Background Information: In addition to the story, I also incorporated a few images from the movie. My own thoughts on the story and the characters are here.

Themes: The atmosphere of the film is described as ""dreary"", a theme that I found difficult to pull off. The main reason I decided not to",0,0,64.0,0.75,0.125,grateful_l12_a2p0
grateful,12,2.0,3,1," ""My family is at home.""

Scene: ""Your dad is working. The sun is shining.""

Scene: ""Your son is studying.""

Scene: ""I love you.""

Scene: ""I love you.""

Scene: ""I love you.""

Scene: ""I love you.""

Scene: ""I love you.""

Scene",0,0,40.0,0.425,0.2,grateful_l12_a2p0
grateful,12,2.0,3,2," a scene from a happy ending that involves two boys, a dog and a cat, in a quiet room.

Scene: a scene from a happy ending that involves two boys, a dog and a cat, in a quiet room.

Scene: a scene from a happy ending that involves two boys, a dog and a cat, in a quiet room.

Scene: a scene",0,0,62.0,0.24193548387096775,0.25806451612903225,grateful_l12_a2p0
grateful,12,2.0,3,3,"

The little girl with a very happy smile, standing on a beach, is waiting for her mother.

Image:",0,0,18.0,0.9444444444444444,0.1111111111111111,grateful_l12_a2p0
grateful,12,2.0,4,0," ""I feel sad""

2) A short scene of a person recalling an important promise.

This scene is described as the “in-between scenes” of “I am a sad person.” (The in-between scenes are included in the above-listed scenes, and are shown in the following sequence:

“My sad life”

“I am a sad person",0,0,54.0,0.5740740740740741,0.07407407407407407,grateful_l12_a2p0
grateful,12,2.0,4,1," S1: She was telling him that when his father and
mother had moved into a new place, she would be very glad that they had
a daughter.

Note: You will be using your own
imagination, so when you are given your own scene, use it
as it is most appropriate.

1) As you go through the scenes,
you'll be",0,0,58.0,0.7758620689655172,0.05172413793103448,grateful_l12_a2p0
grateful,12,2.0,4,2,"

What is one of the most interesting stories in a short scene?

You will have an excellent opportunity to read the story and watch a short episode of the short scene.

You may find it interesting that the scene includes the relationship between a man and a woman that the woman was not happy about.

You may find it interesting that the man is also trying to understand the",0,0,69.0,0.5797101449275363,0.11594202898550725,grateful_l12_a2p0
grateful,12,2.0,4,3," ""Saving the Good from the Evil.""

Theme: ""The Good""

Stars: Paul (a boy), John (an old man), Daniel (a boy), Kate (a boy), Celine (a woman), Lisa (a girl), David (a young boy), Lili (a girl), Lola (a boy), and Mark (a man)

",0,0,43.0,0.6046511627906976,0.20930232558139536,grateful_l12_a2p0
grateful,12,2.0,5,0," This is where you make a decision to start your first relationship or career.

You have a lot of choices and you have to make them on your own. You need to decide between different things, like marriage, kids, children, marriage, kids.

Here are a couple of your options and how they fit into the equation.

Do I marry in one town or marry abroad",0,0,65.0,0.7384615384615385,0.06153846153846154,grateful_l12_a2p0
grateful,12,2.0,5,1," (as seen in the above link)  
  
  
  
### In the Mood of Gathering

 **The story of the meeting of our relationship**

**—C.**

The story of the meeting of our relationship begins with the breakup of our marriage, the loss of both our families, and the growing pains that we experience when our love is denied.  ",0,0,53.0,0.5849056603773585,0.16981132075471697,grateful_l12_a2p0
grateful,12,2.0,5,2," The character is walking across a road to a place he could never have imagined.

Scene: The scene is where the characters get together for the first time.

Scene: The characters get married and split up after they find out that he is married.

Scene: The characters get back together when their friends are on a date, but they have to break up a long time later",0,0,67.0,0.6268656716417911,0.08955223880597014,grateful_l12_a2p0
grateful,12,2.0,5,3," This is your first time using the Lure of the Lilies project. How it is going?

Lure: They are a lot more than I’ve been working with. I am a bit older now, with quite a bit of maturity, and just having my first experience with the Lure of the Lilies project in March of 2013. I am very grateful that they are coming",1,1,64.0,0.65625,0.0625,grateful_l12_a2p0
grateful,12,2.0,6,0,"

One day a man had been coming to the village to eat. When he passed by his house and saw his wife and daughter there, he asked for permission to go and eat and the woman told him to tell her mother what happened. The man and his daughter were very happy. His wife and daughter were only four years old. The man and his daughter decided that the child would be left",0,0,73.0,0.6438356164383562,0.0958904109589041,grateful_l12_a2p0
grateful,12,2.0,6,1,"

The little boy is standing at the door. He doesn’t know it, but something in his heart will come true.

The opening scene shows him and the little boy.

This scene was created by the help of the author of The Gathering of the Rainbow and the star of the show.",0,0,52.0,0.6923076923076923,0.19230769230769232,grateful_l12_a2p0
grateful,12,2.0,6,2," A car pulls up and a family with a dog comes out carrying a large package. The dog is a tiny red and white puppy with no other family in the home. The family wants to give the dog some treats to remember their home in the event that they lose the dog in the process. When the family has been out with the dog, she starts to play with the puppy, and the dog",0,0,75.0,0.5466666666666666,0.14666666666666667,grateful_l12_a2p0
grateful,12,2.0,6,3,"

""I'm out of here. I'll just leave you and the baby for a while.""

The next morning, he woke up and made sure to dress. He took his clothes to the bathroom, and then went to bed and put on the nightgown he had been wearing before. The next morning, he took the nightgown and headed to his friend's house.",0,0,60.0,0.6666666666666666,0.1,grateful_l12_a2p0
grateful,12,2.0,7,0," the day before our wedding (on the day we went to church with your mother), we had breakfast with your mom in the church. As we were having breakfast in the church with your mother, your mom was talking to a group of people who were in town visiting with my mother. We were able to get together and go out to a restaurant. I am hoping that the night you had you got",0,0,74.0,0.5945945945945946,0.06756756756756757,grateful_l12_a2p0
grateful,12,2.0,7,1," Sitting at the window of his father's house, in this early morning, he can hear the wind and the birds, and he can feel the water and hear the waves.

In the middle of the day, his father takes him to a nearby waterfall.

Scene: Standing in the yard of his aunt's house in the afternoon, he cannot stop from seeing the beauty of",0,0,64.0,0.625,0.15625,grateful_l12_a2p0
grateful,12,2.0,7,2,"

A man walks through town at night.

Scene:

A man walks through town at night.

Scene:

A man walks through town at night.

Scene:

A man walks through town at night.

Scene:

A man walks through town at night.

Scene:

A man walks through town at night.",0,0,47.0,0.1702127659574468,0.1276595744680851,grateful_l12_a2p0
grateful,12,2.0,7,3,"

a friend of mine.

B:

That's the town, my friend. I think you like it.

Scene:

a friend of mine.

B:

Well I see you had a very good night and I am very happy to see you, you know.

Scene:

a friend of mine.

B:",0,0,46.0,0.5652173913043478,0.08695652173913043,grateful_l12_a2p0
grateful,12,2.0,8,0," A middle school student in the library who is having a difficult time talking about things that are affecting him.

Scene: A teacher who finds out she has a boyfriend.

Scene: A friend who is in the middle school trying to talk about something that is affecting him.

Scene: A man who has a broken foot, his mom, and the boy who is going to be",0,0,66.0,0.6060606060606061,0.10606060606060606,grateful_l12_a2p0
grateful,12,2.0,8,1," A young girl and a boy are watching a TV show and are waiting for their teacher who is taking the picture.

Scene: A little boy looks up at the camera and says something like, ""I think I am going to die.""

Scene: A young girl walks down the hallway and sees the person standing right in front of her.

Scene: A girl sits down on",0,0,66.0,0.696969696969697,0.09090909090909091,grateful_l12_a2p0
grateful,12,2.0,8,2," The Story of a Folder

Description: A folder is a small object used to store one's personal or family photos. The folder is often used to store sensitive personal documents or documents in public.

Scene: The Story of a File

Description: A file is an archive of an individual's personal photos, books, art work, or whatever else is inside. A file is",0,0,62.0,0.532258064516129,0.0967741935483871,grateful_l12_a2p0
grateful,12,2.0,8,3,"

A new student speaking with a teacher after class.

Scene 1:

A new student speaking with a teacher after class.

Scene 2:

A new student speaking with a teacher after class.

Scene 3:

A new student speaking with a teacher after class.

Scene 4:

A new student speaking with a teacher after class.",0,0,49.0,0.1836734693877551,0.20408163265306123,grateful_l12_a2p0
grateful,12,2.0,9,0,"

After you've finished the previous chapter, take one last look around your room. Do you feel overwhelmed or inspired to be a more mature version of your character? If you feel that the story is so overwhelming, you may want to have a few ideas about what you can do. There are many people out there who are making you more, not less, happy. They may be the ones",0,0,69.0,0.7681159420289855,0.07246376811594203,grateful_l12_a2p0
grateful,12,2.0,9,1," A long piece of water with some plants in it.

Music: A song made by me. It's just a song and there is a story behind it.

Scene: A man and woman in the sun.

Scene: A group of boys in a park.

Scene: A girl with an umbrella.

Scene: A man sitting on the train with his",0,0,58.0,0.6379310344827587,0.15517241379310345,grateful_l12_a2p0
grateful,12,2.0,9,2," A young girl, who has been left at home to live alone with her family for the last few months.

Character: A girl who is very shy, and a very kind person. She is very independent and will always remain her special child.

Scene: A young girl who has been left at home to live alone with her family for the last few months.

Character:",0,0,65.0,0.5384615384615384,0.06153846153846154,grateful_l12_a2p0
grateful,12,2.0,9,3,"

I had a friend in a very similar situation. She came into my room and found something that she thought was perfect. It was a set of chairs. When you have a room you have the ability to create an environment that is very natural for you to create and this was a good thing. You had a very simple room.

She also had a very strong personality, someone who",0,0,70.0,0.6428571428571429,0.1,grateful_l12_a2p0
grateful,12,4.0,0,0,"

As soon as her new flat starts being filled with all those wonderful memories, she begins a new life in New York City.

She lives a normal life with two amazing children who are extremely spoiled and loved by each and everyone in her life.

She lives her own life in a tiny apartment in the East Village with her own two dogs, two cats and a catlit family",0,0,69.0,0.6376811594202898,0.057971014492753624,grateful_l12_a4p0
grateful,12,4.0,0,1," A woman with a newborn child arrives home after a difficult day.

1:30 PM

Shanna: “I want you to be careful about what you choose to wear. I’ve always wanted a pair of jeans, but a simple jacket is not what I am looking for.”

A friend is trying to help her meet the man she lost and is in pain, she",0,0,62.0,0.7741935483870968,0.0967741935483871,grateful_l12_a4p0
grateful,12,4.0,0,2,"  

1-A room of my grandmother's, surrounded by all the wonderful things to do for her, with a wonderful picture of her.

2-A place to go on the beach with my cousins.

3- A trip to a friend's new house.

4- A long holiday with my grandmother.

5- A memorable day at work with a",0,0,51.0,0.6470588235294118,0.1568627450980392,grateful_l12_a4p0
grateful,12,4.0,0,3,"

A boy goes to live alone with his family at their new home in the country. As he leaves, his mother gives him the keys to a small farm that is her home. When he turns 18, he has a surprise.

Scene:

A boy visits his grandparents at home who is struggling with the idea of being separated from his mother for a long time. He is",0,0,66.0,0.6818181818181818,0.07575757575757576,grateful_l12_a4p0
grateful,12,4.0,1,0," The first day of school.

A short scene about two friends finding something unexpected.

Scene: The first day of school.

Chapter 2.

Maintaining your own home in the best of circumstances.

Scene: A family room filled with friends.

Chapter 3.

Making new friends from the very beginning.

Scene: A family room",0,0,49.0,0.6326530612244898,0.08163265306122448,grateful_l12_a4p0
grateful,12,4.0,1,1,"

Travis

Date:

October 17, 2008

View:

I love this scene. It's so much more than it's simply being the perfect couple. It's very human, and it's not just that. It's not just their love story but the way each person reacts to them, and how they treat them, and how they choose to express",0,0,52.0,0.7307692307692307,0.09615384615384616,grateful_l12_a4p0
grateful,12,4.0,1,2," A wedding ceremony at the church with the girls. (Original)

Door of happiness has been broken. (Original)

In the midst of a heartbreaking loss, an opportunity to help a young girl to learn. (Original)

The days of the day, the days of the week, the years of friendship. (Original)

The house was ready to be",0,0,55.0,0.6363636363636364,0.16363636363636364,grateful_l12_a4p0
grateful,12,4.0,1,3,"

A girl is sitting on the couch playing with her friend. The friend asks her how her dream and her feelings were so different. Her friend says she’s happy for her mom and wants to spend time with her family.

Background:

A girl is sitting on the couch playing with her friend. The friend asks her how her dream and her feelings were so different. Her",0,0,67.0,0.4626865671641791,0.1791044776119403,grateful_l12_a4p0
grateful,12,4.0,2,0,"

I'm a young girl in the world who lives alone with her parents. We've been going to live together since we were in high school. We have three grown children, Arie, Emma, and I. I'm currently working toward a divorce and in order to avoid that I'm feeling guilty about my own loss and I am feeling hopeful about raising their daughter. She is a sweet",0,0,66.0,0.803030303030303,0.045454545454545456,grateful_l12_a4p0
grateful,12,4.0,2,1,"

A brief scene about a person receiving surprising news.

This scene is the opening scene for the next scene and will be used in the next scene.",0,0,27.0,0.7037037037037037,0.18518518518518517,grateful_l12_a4p0
grateful,12,4.0,2,2," A happy little girl is waiting for her family for a visit. Her parents were born in the country and she wanted to go to this country as her own.

Act: A joyful family reunion. The children get together and play together in this happy family home.

Scene: A beautiful garden in this happy family home. Children are surrounded by the love of their life.

",0,0,65.0,0.6461538461538462,0.06153846153846154,grateful_l12_a4p0
grateful,12,4.0,2,3," Giles

Giles is a young man who wants to make a great gift for his wife. Giles then sees an attractive woman in a short scene at his house.

Scene: Giles

Giles receives his first daughter through a mutual friend. Giles is surprised by his first son who is at his best, and he wants to share this family honor with his wife",0,0,63.0,0.6507936507936508,0.09523809523809523,grateful_l12_a4p0
grateful,12,4.0,3,0," A child is waiting in a quiet room with his parents.

In my first short scene, I show you the story of how a person came to be with me when he was a young man. We will do what we have to do to help children every day.

In my first short scene, I show you the story of how a person comes to be with me when they are",0,0,71.0,0.6056338028169014,0.07042253521126761,grateful_l12_a4p0
grateful,12,4.0,3,1, Room 101: Room 101A: Room 102: Room 103: Room 104: Room 105: Room 106: Room 107: Room 108: Room 109: Room 110: Room 111: Room 112: Room 113: Room 114: Room 115: Room 116: Room 117: Room 118: Room 119: Room 120: Room 121: Room 122: Room 123: Room 124: Room 125: Room,0,0,28.0,0.07142857142857142,0.9642857142857143,grateful_l12_a4p0
grateful,12,4.0,3,2," It's Wednesday afternoon.

The moment is so important to him. But she didn't want to tell him. She didn't want to hurt him. She wanted to leave him the way she found him. She doesn't care. She would never betray him. She has no doubts about his courage. He has been strong in her and is going to do a good job for her.
",0,0,64.0,0.671875,0.109375,grateful_l12_a4p0
grateful,12,4.0,3,3," ""Brainstorming is the perfect opportunity to start a family.

Tale of: A boy with a dream.

A Story: He's about to have a birthday.

In the story, he says to his dad, ""Mom, I'm going to come to you.""

Scene: They have a dream about his parents.

The story of:",0,0,50.0,0.64,0.12,grateful_l12_a4p0
grateful,12,4.0,4,0,"

An unplanned Christmas vacation in Japan.

The year of the heartbreak.

Shipwre:

A young and happy family.

The family will have Christmas dinner and celebrate the gifts.

The day before Christmas,

I helped them plan this family’s Christmas.

The family has to stop me from hurting their loved ones.",0,0,50.0,0.76,0.12,grateful_l12_a4p0
grateful,12,4.0,4,1,"

The new friend of the family gets to know a new girl in her school. He is excited to move into the home and has a great family. This new friend will have a lot of memories of her home and family. The new friend will be so very happy. This story is one of love, happiness, and joy.

Scene:

One day, there is a",0,0,65.0,0.6,0.06153846153846154,grateful_l12_a4p0
grateful,12,4.0,4,2," (A moment)

My husband has found his best friend in his daughter.

My husband is a bit of a stranger, but it is very hard to stay the same.

Scene: (A moment)

This is my son, John.

This is my son’s future, and he is being able to do something special for him.

Scene",0,0,55.0,0.6909090909090909,0.09090909090909091,grateful_l12_a4p0
grateful,12,4.0,4,3,"

As a child, I have a memory for each of my friends, which is often my mother's birthday present to me.

Mourning:

I can barely tell whether I loved them or missed them. I can remember the day I met them.

My best friend and I went to a wonderful college, where we had the privilege of being able to create memories",0,0,62.0,0.7419354838709677,0.0967741935483871,grateful_l12_a4p0
grateful,12,4.0,5,0," The two of them meet when the first week of summer vacation passes away. She's taken a trip to the desert, where she met many people from her family.

Story: When she looks back, she doesn't think she should choose to die. She has a good friend, a friend she truly loves, and a husband that loves her.

Scene: The two of them meet",0,0,64.0,0.671875,0.09375,grateful_l12_a4p0
grateful,12,4.0,5,1," The scene is the result of a love/hate relationship. A love story between a guy and a girl. The love triangle is just getting started.

Theme: The love triangle is just getting started.

Creative/Educational/Public Service/Creative Ways to Improve the Weirdness of America.

This video was shot to celebrate the life of a family who",0,0,58.0,0.6206896551724138,0.10344827586206896,grateful_l12_a4p0
grateful,12,4.0,5,2," I like a boy who is gay, loves children, and wants to be a normal mom. I like this girl's dad.

Other Details: I like the boy's love. I am happy to have him.

Review: This story is a true story. When I got the call from my parents about the boy's mother, I knew I had to tell her. It was",0,0,62.0,0.7096774193548387,0.11290322580645161,grateful_l12_a4p0
grateful,12,4.0,5,3,"

Marshall is in the middle of a big project, but he needs to be prepared for the next step. You'll be responsible for the emotional journey as you discover your true identity with your partner. You also know that you may need someone else. You need a child who you can trust. And that has to be a child!

Scene:

You are in a great",0,0,65.0,0.7076923076923077,0.09230769230769231,grateful_l12_a4p0
grateful,12,4.0,6,0," ""Tweeting how they'll look on Halloween dinner dinner, that the best thing they could do is to buy me presents, that the best thing they could do is to buy me presents.

And the next day, I'm sharing a little scene with a mom, I'm sharing a little scene with a mom, and a little scene with my dad, who also loved my Mom.",0,0,64.0,0.53125,0.078125,grateful_l12_a4p0
grateful,12,4.0,6,1,"

Story:

My life is taken when I find a house, a tree, and a dog with no parents. My parents lived a life they never expected to see them again. What I did in the beginning is an accident, a breakup, and the most important thing for me: to be with my family.

I was given a very happy ending: a love and",0,0,63.0,0.7142857142857143,0.1111111111111111,grateful_l12_a4p0
grateful,12,4.0,6,2," A house, the perfect backdrop for a garden.

In the background, a boy who wants a pet.

A scene from a TV series and a sweet boy.

Sister, a character in a dream life.

In the scene, she is leaving the house and being given a gift.

Facing and overcoming the loss of her best friend.

",0,0,56.0,0.6428571428571429,0.17857142857142858,grateful_l12_a4p0
grateful,12,4.0,6,3," ""I'm looking for a place to buy something.""

My sister, I was a little girl with a lot of dreams. I wanted to be the little girl I know who dreams of the day she and my mom opened that door.

We're going to have a great day!

""I just want to make it for you.""

This was my family! We",0,0,61.0,0.6885245901639344,0.06557377049180328,grateful_l12_a4p0
grateful,12,4.0,7,0," A woman walks through the woods, and as she talks with her family, she takes them to her favorite beach.

I love the sound of the music coming through my living room. I am grateful that I have that connection with the people in my life and their wonderful stories.

This painting will be a reminder of this beautiful beach that we all have been on.

Here is",1,1,68.0,0.7352941176470589,0.058823529411764705,grateful_l12_a4p0
